Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
3493,1,6,2,1,0.0,1.0,3,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,296359.96875,300000.0
3725,1,2,5,4,0.0,1.0,4,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,690728.0625,700000.0
3707,1,2,5,1,0.0,3.0,4,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,420325.25,415000.0
3746,1,2,1,1,0.0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,175538.46875,175000.0
3696,1,2,2,1,0.0,2.0,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,344479.4375,330000.0
3651,1,2,3,1,0.0,1.0,3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,390656.1875,389950.0
3688,1,2,2,3,0.0,1.0,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,232504.46875,237500.0
3700,1,2,2,4,0.0,1.0,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,298695.71875,300000.0
3749,1,2,4,1,0.0,1.0,4,1,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,626397.6875,625000.0
3712,1,2,1,1,0.0,1.0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,226173.03125,235000.0
3724,1,2,4,1,10.0,2.0,3,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,497202.4375,500000.0
3666,1,4,2,1,0.0,2.0,3,2,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,401644.8125,400000.0
3685,1,2,4,4,0.0,2.0,3,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,502633.0,500000.0
3713,1,2,2,1,0.0,2.0,3,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,312460.1875,315000.0
3703,1,2,2,1,0.0,0.0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,302888.25,300000.0
3727,1,2,5,2,0.0,4.0,4,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,551168.875,550000.0
3717,1,2,5,1,0.0,1.0,4,1,1,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,534184.75,535000.0
3695,1,2,5,3,0.0,1.0,4,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,523193.25,520000.0
3718,1,2,5,4,0.0,2.0,4,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,450144.4375,450000.0
3719,1,2,5,1,0.0,2.0,5,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,523643.09375,520000.0
3686,1,2,2,1,0.0,1.0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,234842.703125,200000.0
3693,1,2,3,1,0.0,2.0,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,398099.15625,400000.0
3684,1,2,2,3,0.0,1.0,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,249251.265625,250000.0
3307,0,3,0,1,0.0,1.0,3,1,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,686.8612060546875,750.0
3313,0,3,1,1,0.0,1.0,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,966.2147216796875,600.0
4268,0,3,2,1,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1031.6737060546875,475.0
2148,1,4,0,3,0.0,1.0,2,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116433.2421875,115000.0
2157,1,4,2,1,0.0,4.0,4,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,238488.859375,240000.0
2155,1,4,4,1,0.0,1.0,4,1,0,2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,303085.6875,300000.0
2157,1,4,2,1,0.0,3.0,3,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,242522.953125,235000.0
2153,1,4,2,1,0.0,2.0,3,1,1,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,248966.375,250000.0
1588,1,6,1,1,1.0,2.0,3,1,0,0,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400619.21875,410000.0
1627,1,6,5,1,0.0,3.0,4,1,1,2,1,9,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,496370.09375,495000.0
1669,1,6,0,1,0.0,7.0,2,1,0,1,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,140369.015625,140000.0
1678,1,6,5,1,0.0,1.0,4,1,0,2,1,14,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,605251.125,600000.0
1668,1,6,1,1,0.0,7.0,3,1,0,1,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,170862.90625,165000.0
1557,1,7,2,1,0.0,2.0,2,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,168997.546875,170000.0
5281,0,3,0,1,0.0,6.0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,395.1874084472656,565.0
1006,1,4,2,1,0.0,3.0,2,1,0,1,1,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,454317.28125,450000.0
1009,1,4,7,1,0.0,5.0,4,1,2,2,2,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1407878.875,1450000.0
1010,1,4,5,1,0.0,0.0,3,1,1,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,806850.375,800000.0
1003,1,7,4,3,0.0,8.0,3,1,1,0,0,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,546867.5625,550000.0
4247,1,6,3,1,0.0,3.0,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,247517.96875,250000.0
4256,1,6,5,1,0.0,1.0,6,1,2,1,1,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,544616.375,550000.0
4249,1,6,3,1,0.0,0.0,3,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,235755.6875,230000.0
4390,1,2,3,1,0.0,4.0,3,1,0,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,377479.5625,375000.0
4284,1,7,1,3,0.0,0.0,3,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,246806.25,250000.0
4436,1,7,0,1,0.0,1.0,1,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,135161.953125,137500.0
4304,1,4,2,1,0.0,0.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,299250.90625,300000.0
4392,1,7,2,1,0.0,6.0,2,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,267379.5625,270000.0
4346,1,4,2,1,0.0,0.0,3,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,270980.34375,270000.0
4347,1,2,2,3,0.0,13.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,220987.609375,220000.0
4299,1,4,3,3,0.0,0.0,3,1,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,248529.96875,250000.0
4401,1,7,2,3,0.0,1.0,3,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,240200.59375,250000.0
4320,1,2,1,3,0.0,3.0,2,1,0,1,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,149884.890625,150000.0
4474,1,2,2,1,0.0,0.0,4,1,1,1,0,5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,502006.34375,500000.0
4408,1,7,5,1,0.0,1.0,5,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,497935.125,500000.0
4300,1,2,1,1,0.0,0.0,3,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,326684.125,325000.0
4428,1,2,2,1,0.0,3.0,3,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,324528.09375,325000.0
4367,1,2,0,1,0.0,3.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,207322.359375,210000.0
4417,1,4,4,1,0.0,0.0,4,1,0,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,420246.09375,420000.0
4361,1,4,5,1,0.0,3.0,4,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,447295.6875,435000.0
4424,1,4,0,3,0.0,1.0,2,1,1,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,167645.59375,170000.0
4373,1,1,0,1,0.0,0.0,2,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,195517.359375,190000.0
4353,1,2,1,3,0.0,2.0,2,1,1,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,162461.28125,160000.0
4429,1,2,2,1,0.0,2.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,296088.625,290000.0
4368,1,2,2,4,0.0,7.0,3,1,0,0,1,7,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,281902.09375,280000.0
4418,1,7,2,3,0.0,0.0,2,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,290136.40625,300000.0
4329,1,4,5,1,0.0,4.0,4,1,1,2,1,8,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,668715.8125,650000.0
4354,1,2,0,1,0.0,2.0,2,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,173065.046875,170000.0
4318,1,2,0,4,0.0,2.0,2,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,150770.734375,150000.0
4320,1,2,1,1,0.0,1.0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,146842.703125,150000.0
4389,1,2,2,1,0.0,2.0,3,1,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,274273.71875,270000.0
4390,1,4,3,1,0.0,1.0,3,1,1,1,1,10,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,383690.3125,375000.0
4361,1,2,2,1,0.0,5.0,2,1,1,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,287658.65625,290000.0
4381,1,4,2,1,0.0,0.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,309171.9375,315000.0
4327,1,2,2,1,0.0,5.0,2,1,1,1,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,207299.015625,210000.0
4371,1,2,2,1,0.0,1.0,2,1,1,1,1,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,267594.75,270000.0
4322,1,2,1,1,0.0,1.0,3,1,1,1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,215738.953125,220000.0
4393,1,2,3,1,0.0,3.0,3,1,1,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,400702.75,400000.0
4378,1,2,1,1,0.0,0.0,3,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,280042.875,275000.0
4345,1,2,2,1,0.0,1.0,3,1,1,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,346301.03125,340000.0
861,1,7,3,1,0.0,1.0,3,1,0,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,242687.5625,240000.0
855,0,3,1,1,0.0,0.0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,904.4940185546875,550.0
2332,1,6,3,1,0.0,0.0,2,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,255909.640625,260000.0
2354,1,2,2,1,0.0,2.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,333954.78125,325000.0
1710,1,6,0,1,0.0,1.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,143894.65625,120000.0
1757,1,2,2,1,0.0,1.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,179684.375,180000.0
1854,1,6,0,1,0.0,2.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,119921.484375,120000.0
1782,1,6,1,1,0.0,3.0,3,1,0,1,1,5,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,122401.6953125,120000.0
1742,1,2,0,1,0.0,2.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,108770.6640625,105000.0
1707,1,2,2,1,0.0,2.0,3,1,0,2,0,9,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,158734.203125,155000.0
1806,1,6,1,1,0.0,3.0,2,1,0,2,1,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,140014.4375,140000.0
1751,1,6,2,1,0.0,3.0,4,1,1,1,1,8,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,213099.453125,210000.0
1766,1,6,2,1,0.0,2.0,3,1,0,2,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,193665.546875,190000.0
1867,0,3,1,1,0.0,5.0,3,1,0,1,1,6,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,365.0018615722656,625.0
1768,1,6,0,1,0.0,5.0,2,1,0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,122003.3515625,120000.0
1774,1,6,0,3,0.0,2.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,84037.6484375,85000.0
1798,1,6,1,1,0.0,10.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,129813.4140625,130000.0
1705,1,2,2,1,0.0,0.0,4,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,161634.265625,155000.0
1733,1,2,1,1,0.0,0.0,3,1,0,1,0,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,135897.90625,135000.0
1691,1,2,0,3,0.0,4.0,2,1,0,2,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,85667.0078125,85000.0
1867,1,6,1,1,0.0,4.0,3,1,0,2,1,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,135147.359375,130000.0
1764,1,2,1,1,0.0,5.0,3,1,0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,180702.515625,180000.0
1754,1,6,0,1,0.0,0.0,3,1,0,1,0,9,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,146955.734375,150000.0
1776,1,6,0,1,0.0,0.0,2,1,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,95226.328125,97000.0
1706,1,2,2,1,0.0,2.0,3,1,0,2,0,8,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,157693.890625,155000.0
1825,1,6,0,3,0.0,2.0,2,1,0,1,0,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,79080.0859375,80000.0
1711,1,2,1,1,0.0,1.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,141204.0625,140000.0
5505,0,3,0,1,0.0,4.0,1,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,595.0
5391,1,6,3,1,0.0,0.0,3,1,1,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,284004.90625,280000.0
5419,0,3,2,1,0.0,1.0,3,1,1,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,819.4647216796875,875.0
