Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
4695,0,3,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,525.6658935546875,450.0
4646,1,4,2,4,0.0,1.0,2,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,247261.859375,160000.0
4716,0,3,2,1,0.0,1.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,640.0
4557,0,3,2,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,625.0
4537,1,4,0,1,0.0,1.0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,74211.3984375,80000.0
4621,0,3,0,1,0.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,454.5604553222656,367.0
5271,1,7,2,1,0.0,0.0,3,1,0,1,1,6,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,260771.296875,259000.0
5281,1,5,0,1,0.0,1.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108365.9921875,110000.0
5261,1,6,1,1,0.0,1.0,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,92501.0703125,90000.0
5198,1,5,1,1,0.0,2.0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100058.0078125,100000.0
5306,1,7,2,1,0.0,1.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183692.859375,180000.0
5291,1,4,3,1,0.0,4.0,4,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,269796.8125,270000.0
5290,1,2,2,3,0.0,1.0,3,1,1,2,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,186174.171875,185000.0
5275,1,7,3,1,0.0,2.0,4,1,1,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,326232.46875,249000.0
5266,1,2,0,3,0.0,2.0,2,1,1,2,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,146408.1875,145000.0
5245,1,6,2,1,0.0,1.0,3,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205478.671875,185000.0
5269,1,7,0,1,0.0,1.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,115801.1953125,115000.0
5291,1,7,3,1,0.0,1.0,4,1,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,273870.4375,270000.0
5247,1,7,1,1,0.0,1.0,2,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,131345.71875,130000.0
5269,1,4,0,1,0.0,1.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,99862.1015625,100000.0
5202,1,7,4,1,0.0,1.0,5,1,1,1,1,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,421353.75,410000.0
709,0,3,1,1,0.0,4.0,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1069.2069091796875,1200.0
755,1,6,2,1,0.0,6.0,3,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,315765.03125,325000.0
589,1,4,1,3,0.0,5.0,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,210357.703125,170000.0
587,1,4,0,3,0.0,2.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,74420.1484375,75000.0
571,1,4,0,3,0.0,4.0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,86324.4609375,85000.0
564,1,4,0,3,0.0,5.0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,132190.046875,130000.0
726,1,2,4,1,0.0,1.0,4,1,0,2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,546947.0,550000.0
662,0,3,3,1,0.0,2.0,2,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,609.9315185546875,1250.0
641,0,3,1,1,0.0,2.0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,941.9119873046875,775.0
713,1,4,4,1,0.0,0.0,3,1,0,1,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,403972.90625,400000.0
585,1,4,1,3,0.0,3.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,175506.046875,170000.0
570,1,4,1,4,0.0,2.0,3,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,176100.703125,170000.0
683,0,3,2,1,0.0,1.0,2,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,889.8221435546875,1000.0
654,0,3,2,1,0.0,2.0,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1190.3651123046875,1000.0
643,1,4,3,2,0.0,5.0,3,1,0,2,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,302706.3125,300000.0
706,1,4,2,1,0.0,1.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,263855.0625,260000.0
734,0,3,3,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.0252685546875,1300.0
753,1,4,3,1,0.0,0.0,4,1,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,429617.6875,425000.0
571,1,4,0,3,0.0,1.0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,94385.5078125,90000.0
711,0,3,1,1,0.0,1.0,2,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,933.1033935546875,1125.0
735,1,2,2,1,0.0,0.0,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250070.046875,250000.0
689,1,4,4,1,0.0,2.0,3,1,0,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,498359.8125,500000.0
734,0,3,3,1,0.0,0.0,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.8690185546875,1300.0
5071,1,4,5,1,0.0,0.0,5,1,0,1,1,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,682971.75,675000.0
710,1,4,4,1,0.0,1.0,4,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,505156.8125,500000.0
5072,1,2,4,1,0.0,0.0,4,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,537841.1875,550000.0
1113,0,3,1,1,0.0,1.0,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,813.4197998046875,765.0
1090,0,3,3,1,0.0,1.0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1140.5526123046875,950.0
1111,1,2,3,1,0.0,0.0,3,1,1,1,1,6,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,320069.25,320000.0
1104,0,3,1,1,0.0,6.0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,856.3299560546875,800.0
1168,0,3,3,1,0.0,1.0,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1045.5115966796875,875.0
1121,0,3,4,1,0.0,1.0,5,1,1,2,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1578.8026123046875,1995.0
1123,0,3,1,1,0.0,1.0,2,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,701.1854248046875,750.0
1098,0,3,0,1,0.0,0.0,5,1,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1639.3455810546875,1980.0
1133,0,3,2,1,0.0,5.0,3,1,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,877.5213623046875,895.0
1165,1,2,1,1,0.0,4.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,208513.734375,210000.0
1092,0,3,0,1,0.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,943.7908935546875,625.0
1103,0,3,1,1,0.0,1.0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1534.6932373046875,795.0
1123,0,3,1,1,0.0,1.0,2,1,1,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,867.1815185546875,775.0
1104,0,3,1,1,0.0,0.0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,829.7967529296875,800.0
1104,0,3,1,1,0.0,2.0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,870.8416748046875,800.0
1141,1,7,3,4,0.0,3.0,6,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,457911.34375,550000.0
1165,1,2,1,1,0.0,7.0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,223855.859375,225000.0
1160,0,3,2,1,0.0,2.0,3,1,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1341.6541748046875,850.0
1124,1,2,2,1,0.0,4.0,2,1,0,1,1,6,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,281776.3125,275000.0
1099,0,3,3,1,0.0,1.0,3,1,0,1,0,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1569.4002685546875,1200.0
1095,0,3,0,1,0.0,1.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,672.6971435546875,725.0
1137,0,3,0,1,0.0,0.0,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1081.0877685546875,675.0
4132,1,4,2,1,0.0,0.0,1,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,239371.609375,240000.0
4151,1,2,5,1,0.0,2.0,4,1,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,703793.625,700000.0
4096,1,4,3,1,0.0,4.0,4,1,1,2,1,3,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,639923.0,625000.0
4120,1,4,4,1,0.0,3.0,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480464.65625,475000.0
4095,0,3,4,1,0.0,1.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,1400.0
4153,1,2,5,1,0.0,2.0,3,1,2,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,672542.5,675000.0
4098,1,4,3,1,0.0,0.0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,454649.78125,450000.0
4078,1,4,4,1,0.0,7.0,3,1,1,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,454326.0,450000.0
4168,1,2,3,1,0.0,3.0,3,1,1,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,337332.09375,340000.0
4155,1,4,3,1,0.0,5.0,2,1,1,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,323185.0625,325000.0
4095,1,4,4,1,0.0,3.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,397537.5625,400000.0
5174,1,4,2,1,0.0,1.0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314512.75,320000.0
2131,0,3,3,1,0.0,1.0,2,1,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1227.9100341796875,1300.0
2134,0,3,3,1,0.0,3.0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1242.8455810546875,1100.0
2146,0,3,3,1,0.0,4.0,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1224.1190185546875,1400.0
2135,0,3,4,1,0.0,4.0,3,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1662.7127685546875,1450.0
5156,1,2,3,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,354564.59375,360000.0
5152,1,2,6,1,0.0,0.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,654027.75,650000.0
5142,0,3,3,1,0.0,4.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,410.4940490722656,1250.0
1236,0,3,2,1,0.0,2.0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1127.1033935546875,1275.0
5179,1,4,2,1,0.0,1.0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,291108.875,292000.0
377,1,4,1,1,0.0,5.0,2,1,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,143023.046875,139995.0
369,1,6,0,1,0.0,6.0,4,1,0,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,230627.015625,230000.0
5081,0,3,0,1,0.0,4.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,512.7049560546875,675.0
5083,0,3,1,1,0.0,4.0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,803.1268310546875,685.0
5084,0,3,0,1,0.0,6.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,823.7908935546875,475.0
271,1,0,5,1,0.0,1.0,4,1,2,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,402178.1875,400000.0
2504,1,0,3,1,0.0,6.0,3,1,1,2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,278460.8125,280000.0
2507,1,0,4,1,0.0,9.0,4,2,0,2,2,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,446353.25,450000.0
3973,0,3,3,1,0.0,1.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,928.3455810546875,1800.0
4737,0,3,0,1,0.0,0.0,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,925.2908935546875,1100.0
2416,0,3,2,1,0.0,9.0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1251.2537841796875,575.0
2422,1,4,2,1,0.0,3.0,3,1,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,275862.71875,280000.0
2270,1,4,0,1,0.0,1.0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,122774.8125,120000.0
2418,0,3,1,1,0.0,2.0,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,839.3924560546875,650.0
1462,0,3,2,1,0.0,0.0,3,1,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1100.9627685546875,1300.0
5356,0,3,2,1,0.0,6.0,4,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1415.8240966796875,1325.0
5355,0,3,1,1,0.0,3.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,944.2030029296875,750.0
5386,0,3,1,1,0.0,4.0,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,509.7411193847656,750.0
5473,0,3,1,1,0.0,2.0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.167877197265625,635.0
5474,0,3,2,1,0.0,3.0,2,1,0,1,1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1054.8084716796875,850.0
5350,0,3,0,1,0.0,9.0,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,586.8182373046875,675.0
5346,0,3,3,1,0.0,4.0,2,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1189.3846435546875,1000.0
2490,0,3,1,1,0.0,1.0,2,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,928.5018310546875,650.0
